Index,True_Class,Pred_Class_Mean,Pred_Class_Mode,True_Vector,Mean_Vector,Mode_Vector,Std_Vector,VAE_Init,MAE_Mean,MSE_Mean,RMSE_Mean,R2_Mean,CosSim_Mean,SMAPE_Mean,MAE_Mode,MSE_Mode,RMSE_Mode,R2_Mode,CosSim_Mode,SMAPE_Mode
60,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18223]","[0.00325705718314986, 0.004720922272077108, 0.003907915344687091, 0.0051332415908235994, 0.004101029388565782, 0.007253103837799947, 0.24621957535732877]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24444444444444446]","[0.007480371541602649, 0.00944522611780028, 0.005004044120813521, 0.007997232471983072, 0.006040229946251574, 0.01490293467529255, 0.10861223030008361]","[0.0010000000474974513, 0.0010000000474974513, 0.0027569159865379333, 0.0034752171486616135, 0.003300955519080162, 0.0010000000474974513, 0.18928903341293335]",0.013194692139204595,0.0006055156017004786,0.024607226615376194,0.851087752995507,0.9988149293564829,175.6957563828643,0.008887777777777781,0.0005529481567901238,0.023514849708006297,0.8640154733034603,1.0,4.166069889350976
914,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.32103000000000004, 0.0]","[0.005381475447354006, 0.005768181941285764, 0.005660570969708576, 0.004675601589546401, 0.0048060169263993155, 0.327319737092578, 0.009210379070792085]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.32222222222222224, 0.0]","[0.011890384025245069, 0.011592809729741953, 0.011159788200366744, 0.008039394644807952, 0.009294490545003559, 0.04682324761064609, 0.020664454781993576]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.001241600140929222, 0.0010000000474974513, 0.33816733956336975, 0.0010000000474974513]",0.0059702804339520155,3.7660741263399744e-05,0.006136834791926515,0.9970157001580251,0.9989559581137658,171.70574710057758,0.00017031746031745794,2.0305626102292204e-07,0.00045061764393210577,0.9999839094837926,1.0,0.05295510981029115
1457,2,1,1,"[0.0, 0.38822, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.13979846653059133, 0.12392254251724648, 0.05411305784823297, 0.03500242979551488, 0.03266553449331498, 0.045030809717185816, 0.02189893830299374]","[0.11111111111111112, 0.06666666666666667, 0.02777777777777778, 0.011111111111111112, 0.011111111111111112, 0.016666666666666666, 0.005555555555555556]","[0.055503972933536275, 0.08244850084061411, 0.043984510104587725, 0.04693081457778426, 0.050893146009939515, 0.0589899301632351, 0.0384350224676232]","[0.09095906466245651, 0.10926602780818939, 0.10009419918060303, 0.009019313380122185, 0.0010000000474974513, 0.01010819897055626, 0.0010000000474974513]",0.08468667059579817,0.013874932123392369,0.11779190177339174,0.2481695929516421,0.6002082261373227,186.17320851918058,0.07212666666666667,0.01672419795485009,0.12932207064090062,0.09377858975226305,0.49529300604779763,191.625334201507
2997,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.32916, 0.0, 0.0]","[0.02108244560560957, 0.01608388940418702, 0.010490257432742036, 0.008118170848885468, 0.3464759394523938, 0.013163926546342221, 0.00894227335744095]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.35000000000000003, 0.005555555555555556, 0.005555555555555556]","[0.04155119953204169, 0.021419057941694672, 0.021608107592558122, 0.017843153961175785, 0.021160254644366605, 0.027948262455284197, 0.02059379343838217]","[0.0018558483570814133, 0.00807620957493782, 0.0010000000474974513, 0.0010000000474974513, 0.3654610216617584, 0.0010000000474974513, 0.0010000000474974513]",0.013599557521085867,0.0002046008834360227,0.014303876517784355,0.9845780877762802,0.9953167126259936,172.16083136076546,0.0069453968253968285,8.4089512522046e-05,0.009170033398087817,0.9936617034136322,0.9993707129198719,143.7338561079653
610,2,2,2,"[0.0, 0.35846999999999996, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.09319000590484436, 0.22192770173957424, 0.1464899095891568, 0.13420103859521215, 0.055190626058669735, 0.02949671247952361, 0.023522601175576485]","[0.044444444444444446, 0.18333333333333335, 0.05, 0.044444444444444446, 0.011111111111111112, 0.005555555555555556, 0.005555555555555556]","[0.06609116348936407, 0.08511604243185576, 0.12138415468015874, 0.11298680024283138, 0.09188940146314974, 0.056264354229414865, 0.03899314264571008]","[0.0622684508562088, 0.143365740776062, 0.09183116257190704, 0.04571469873189926, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.0883761702947727,0.010180966114881394,0.10090077360893421,0.3529643796406724,0.6953092152468213,178.15018405734943,0.048035396825396814,0.005329807782892414,0.07300553254988565,0.6612722755103737,0.9138504797758236,180.66421922556682
2830,2,2,2,"[0.0, 0.21744999999999998, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.005473107857141972, 0.2274958883100415, 0.01796492492075762, 0.007555169345762239, 0.00561236462535696, 0.015864999485140245, 0.012350906423593844]","[0.0, 0.22777777777777777, 0.005555555555555556, 0.0, 0.0, 0.005555555555555556, 0.005555555555555556]","[0.012479430540946036, 0.03043872511781708, 0.03204354152730825, 0.013956989661353888, 0.011621898907034115, 0.03048314836028554, 0.026823254764409592]","[0.0010000000474974513, 0.22344088554382324, 0.004858341068029404, 0.0010000000474974513, 0.0010000000474974513, 0.003269914537668228, 0.0010000000474974513]",0.010695337281113488,0.00013520508966302454,0.011627772343102721,0.9766482707750874,0.9919302011095504,172.07365072434163,0.0038563492063492097,2.8465083774250492e-05,0.005335267919631637,0.9950836989175672,0.9991088665985877,86.37704617041037
327,4,4,4,"[0.0, 0.0, 0.0, 0.31588000000000005, 0.0, 0.0, 0.0]","[0.004825215126746013, 0.00419171448805291, 0.009247978056360164, 0.30170760967119303, 0.008363144604616575, 0.017298528100943004, 0.0039508020548909535]","[0.0, 0.0, 0.005555555555555556, 0.3, 0.0, 0.005555555555555556, 0.0]","[0.008980520623289303, 0.008786729907726989, 0.020448259817943525, 0.04471445798348242, 0.015976854138508082, 0.03035803048504207, 0.007527439143242253]","[0.0013018641620874405, 0.0010000000474974513, 0.0010000000474974513, 0.30181774497032166, 0.0011751297861337662, 0.004651401191949844, 0.0010000000474974513]",0.008864253251488092,0.0001017178594493551,0.010085527227138654,0.9916747404264936,0.9972040008152772,172.08422810241808,0.003855873015873025,4.484325643739005e-05,0.0066965107658683,0.9963297325368072,0.9996572407782773,57.879549819538134
363,4,4,4,"[0.0, 0.0, 0.0, 0.38961, 0.0, 0.0, 0.0]","[0.011910773502047374, 0.03389762662974323, 0.01450536079998168, 0.3828386587109, 0.009785831075815998, 0.018192034590345782, 0.017009175307806025]","[0.005555555555555556, 0.016666666666666666, 0.005555555555555556, 0.3944444444444445, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.017370812260959025, 0.03404929715826927, 0.02296915415923229, 0.0608385901874613, 0.01720702274793657, 0.03703695263493385, 0.03810246906995499]","[0.0040837619453668594, 0.028082970529794693, 0.006157156080007553, 0.318342000246048, 0.004623483866453171, 0.0011234879493713379, 0.0010000000474974513]",0.016010306170691442,0.0003233138326242984,0.017980929692991362,0.9826056211431404,0.9925204070982997,171.6790306555926,0.007039841269841274,6.506723121693125e-05,0.00806642617377307,0.9964993639097731,0.9986142723225276,171.60474157224667
50,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.13784999999999997, 0.0, 0.0]","[0.00424557545725608, 0.003688194364847011, 0.0042848935420913125, 0.0034337183473250417, 0.10459863690110521, 0.005125733837395923, 0.004255969747162389]","[0.0, 0.0, 0.0, 0.0, 0.08888888888888889, 0.0, 0.0]","[0.004880912698223884, 0.005394602728794463, 0.008169604917103484, 0.007905552510554444, 0.04121295602629067, 0.011863907111699892, 0.00919632397171555]","[0.003356628119945526, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.13878992199897766, 0.0010000000474974513, 0.0010000000474974513]",0.008326492627853217,0.00017311685668386915,0.01315738791264699,0.9256003921080753,0.9951832729559373,175.34708777011815,0.00699444444444444,0.0003424557716049378,0.01850556055905732,0.8528244122739553,1.0,6.16960282263004
1567,4,4,4,"[0.0, 0.0, 0.0, 0.54806, 0.0, 0.0, 0.0]","[0.0077612666432409745, 0.04866492446714898, 0.19708457809139268, 0.4104215571812338, 0.0036235514465829473, 0.03170329909590796, 0.10551398395537943]","[0.0, 0.011111111111111112, 0.061111111111111116, 0.49444444444444446, 0.0, 0.005555555555555556, 0.02777777777777778]","[0.018439424895287902, 0.06629192297154718, 0.1441301052115013, 0.10874942478729735, 0.009553078541243815, 0.05400014007109022, 0.12213440692429473]","[0.0010000000474974513, 0.008452888578176498, 0.231795534491539, 0.27353614568710327, 0.0010000000474974513, 0.005904670804738998, 0.025614671409130096]",0.07599857807405988,0.010338087729303504,0.10167638727503797,0.7189207214331655,0.8713300750354044,175.53144321386074,0.02273873015873016,0.0010764459463844793,0.032809235687295116,0.9707328223605307,0.9906025235997235,115.75513057840871
1841,4,4,4,"[0.0, 0.0, 0.0, 0.43920000000000003, 0.0, 0.0, 0.0]","[0.008249154793986751, 0.0045303745360914935, 0.01722947167111534, 0.4779335002856114, 0.023219495131405952, 0.03085594961183195, 0.01049934773171022]","[0.005555555555555556, 0.0, 0.005555555555555556, 0.5055555555555555, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556]","[0.009835988139401215, 0.00780736541782463, 0.02524350114780743, 0.044076600427558205, 0.03605792701282323, 0.04706515578257022, 0.023696607271910964]","[0.0038217678666114807, 0.0010000000474974513, 0.006231579929590225, 0.4655304551124573, 0.009980040602385998, 0.006903544068336487, 0.0010000000474974513]",0.019045327680250437,0.0004981689242986152,0.022319698122927542,0.9789090180708244,0.9956789559043041,172.63523483840993,0.014241269841269832,0.0006642819047619038,0.025773666886221368,0.9718762914227594,0.9995173162503874,144.8638767733654
1610,1,1,1,"[0.39127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.40717070345999384, 0.008090645481494364, 0.017996562515276964, 0.00931727309579701, 0.022349303220081506, 0.01783496323312936, 0.015647318989686448]","[0.40555555555555556, 0.0, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556]","[0.024331267013365486, 0.015751554046684768, 0.03723585974055083, 0.017831053550740158, 0.04307771724111383, 0.034068812381084196, 0.0326782033643219]","[0.39799946546554565, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0031747613102197647, 0.0033998414874076843, 0.0010000000474974513]",0.015305252856494214,0.00025591351637900626,0.0159972971585517,0.9863483560386769,0.9953918986216641,171.9975627277048,0.00600904761904762,5.119972645502643e-05,0.007155398413437678,0.9972687631104017,0.9995311986990967,143.36937383080203
230,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18129]","[0.009688596786247523, 0.016905303968821585, 0.012851709560953098, 0.01106118124110375, 0.04923049460054358, 0.07418059243098797, 0.32246788850195995]","[0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.022222222222222223, 0.03888888888888889, 0.4444444444444445]","[0.019202292561464513, 0.01955558080501322, 0.03094341214547271, 0.023433677219991792, 0.04856629270176261, 0.05742076410968223, 0.13024639069117352]","[0.0010000000474974513, 0.006601884961128235, 0.0010000000474974513, 0.0010000000474974513, 0.02360115945339203, 0.04819789528846741, 0.20008820295333862]",0.04501368101294535,0.004074967496135816,0.06383547208359797,-0.012561197385436262,0.9610756145354132,179.43569955354008,0.049498253968253976,0.010197127322927694,0.10098082651141103,-1.5338154136901805,0.9946525753024156,183.44436899166362
2715,7,7,7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.18253000000000003]","[0.003946938965852338, 0.003337357496833486, 0.0048041086598848955, 0.004312833817491251, 0.003959648328428286, 0.004399586839259022, 0.1709407501059642]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13333333333333333]","[0.007201297697134979, 0.005235395953768027, 0.010072475127224282, 0.008179404858181064, 0.007357448374085099, 0.008347593161575823, 0.07580760083351486]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0016653351485729218, 0.0010000000474974513, 0.1748603880405426]",0.0051928177145407275,3.396316716607523e-05,0.005827792649543671,0.9916749949666506,0.9982348551017994,172.3653432136332,0.007028095238095242,0.00034575885873015913,0.018594592190477294,0.9152480619614027,1.0,4.450086158419934
1389,2,2,2,"[0.0, 0.42364999999999997, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02784100822655207, 0.4454800008006054, 0.012879586200115091, 0.01505698253937197, 0.007094926001320824, 0.018895609721428386, 0.06578256233179633]","[0.011111111111111112, 0.48333333333333334, 0.005555555555555556, 0.005555555555555556, 0.0, 0.005555555555555556, 0.016666666666666666]","[0.03598001910537103, 0.0663225372882782, 0.03356400297440943, 0.0355629942661184, 0.018374599567506502, 0.045718999463273395, 0.09035664669334903]","[0.014436749741435051, 0.3985223174095154, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.017861373722553253]",0.024197239403027156,0.0009112849552211354,0.030187496670329182,0.9585347194095895,0.9854525293422693,172.14620205691722,0.014875396825396828,0.0005794182054673728,0.024071107275473905,0.9736353175466761,0.9989447299527284,144.737263508281
706,3,3,3,"[0.0, 0.0, 0.47775, 0.0, 0.0, 0.0, 0.0]","[0.013936047513366684, 0.005893041189893787, 0.5211008252714977, 0.0283286116231559, 0.01442066931907474, 0.1000630337091704, 0.02016047542880575]","[0.005555555555555556, 0.0, 0.5333333333333333, 0.005555555555555556, 0.005555555555555556, 0.016666666666666666, 0.005555555555555556]","[0.02580192334594361, 0.011442486630867285, 0.026906374320821963, 0.04654032599506066, 0.028334607392263213, 0.14078084511377112, 0.03905188316560835]","[0.0010000000474974513, 0.0010000000474974513, 0.5232505798339844, 0.0010000000474974513, 0.0010000000474974513, 0.0013603456318378448, 0.0010000000474974513]",0.03230752915070927,0.0019339652615977543,0.043976871894187225,0.9308022286949508,0.9792005772864083,172.66859143598384,0.013496031746031742,0.0004986773589065254,0.02233108503648055,0.9821571966561017,0.9992954501469345,144.42782964995112
2248,1,1,1,"[0.27703999999999995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2878345658868051, 0.02866209708462203, 0.015031161823945352, 0.00544694711701144, 0.0071965957180550166, 0.007980685229564632, 0.008613676899111088]","[0.3055555555555556, 0.005555555555555556, 0.005555555555555556, 0.0, 0.0, 0.0, 0.0]","[0.07455318640003447, 0.06421609178996557, 0.021867787525711016, 0.009196793494567061, 0.015602808894812447, 0.017589998205250923, 0.023968138449887107]","[0.2614758610725403, 0.0010000000474974513, 0.007730305194854736, 0.002866363152861595, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513]",0.01196081853701639,0.00019761732529011809,0.014057642949304058,0.9789726332532454,0.9924413223183818,171.97456196668364,0.0056609523809523915,0.00012498075767195825,0.011179479311307762,0.9867014887282914,0.999669585320569,58.54130611995798
425,4,4,4,"[0.0, 0.0, 0.0, 0.39871999999999996, 0.0, 0.0, 0.0]","[0.007473103469210792, 0.003294426073187616, 0.005485705237522412, 0.41854341767704945, 0.014414734237583425, 0.04857324313452167, 0.04217058020686585]","[0.005555555555555556, 0.0, 0.0, 0.45, 0.005555555555555556, 0.011111111111111112, 0.005555555555555556]","[0.014573543401145968, 0.006006180879690804, 0.009802192268146602, 0.06062224762459994, 0.021787776264455192, 0.08299115533987758, 0.08276320384091268]","[0.0025674626231193542, 0.0010000000474974513, 0.0010000000474974513, 0.42927706241607666, 0.007342608645558357, 0.0017588362097740173, 0.0010000000474974513]",0.020176458576563035,0.0006907519593848841,0.026282160477877084,0.9645161353608129,0.9875568286546501,172.12159567259212,0.011293968253968261,0.00040652682610229355,0.020162510411709487,0.9791167543231325,0.9994669712166501,116.01201136501354
3024,5,5,5,"[0.0, 0.0, 0.0, 0.0, 0.17558, 0.0, 0.0]","[0.003678958117771213, 0.003984444838677526, 0.005170098582254628, 0.007236582907897992, 0.1720158336005598, 0.008905514632761074, 0.0065386688032885235]","[0.0, 0.0, 0.0, 0.0, 0.16666666666666669, 0.005555555555555556, 0.0]","[0.006414195558868963, 0.008254856214658721, 0.008951955718479739, 0.015435434280706274, 0.037320030832442154, 0.013797113429836529, 0.013860318997256703]","[0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.18380308151245117, 0.005208399146795273, 0.0010000000474974513]",0.005582633468870167,3.4753463964887164e-05,0.005895206863621256,0.9907935364389872,0.9961264544514218,171.7215361762885,0.0020669841269841263,1.5758815520282175e-05,0.003969737462387428,0.9958253669044679,0.9994449069791543,29.315531265391986
1782,6,6,6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.21683000000000002, 0.0]","[0.025994958138838346, 0.02284316151365332, 0.029532832499253658, 0.026044203339392034, 0.0639533765798578, 0.22372511530877315, 0.14883487705251425]","[0.011111111111111112, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.022222222222222223, 0.11666666666666667, 0.05]","[0.036779742595013286, 0.046155157150178115, 0.052046888149691016, 0.047103585880854025, 0.06903045952160636, 0.13321892444938685, 0.1230420075270559]","[0.004792140796780586, 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513, 0.058626510202884674, 0.12396606802940369, 0.07517604529857635]",0.046299789204611794,0.004148204888273542,0.0644065593575184,0.27944640557741984,0.7957626125611361,171.87574202696138,0.028594761904761908,0.0018917956982363322,0.043494777827186706,0.6713903418486413,0.8995411674440507,180.00979520035182
